Data,Vendas,Média Móvel,Mês,Média Mensal,Média Total,Índice Sazonal,Média Dezembro,Vendas Ajustadas,Previsão Vendas,MAE,Média MAE,,,Linest,
2019-01,200,,1,"210,00","289,17","0,73","1,42","275,40","200,90","0,90","21,21",,,Vendas ,Mês
2019-02,180,,2,"190,00",,"0,66","1,42","273,95","216,95","36,95",,,Coeficientes,"16,05","184,85"
2019-03,220,"200,00",3,"230,00",,"0,80","1,42","276,59","233,00","13,00",,,,,
2019-04,240,"213,33",4,"250,00",,"0,86",,"277,60","249,04","9,04",,,,,
2019-05,260,"240,00",5,"270,00",,"0,93",,"278,46","265,09","5,09",,,,,
2019-06,300,"266,67",6,"310,00",,"1,07",,"279,84","281,14","18,86",,,,,
2019-07,320,"293,33",7,"330,00",,"1,14",,"280,40","297,19","22,81",,,,,
2019-08,310,"310,00",8,"320,00",,"1,11",,"280,13","313,24","3,24",,,,,
2019-09,280,"303,33",9,"290,00",,"1,00",,"279,20","329,29","49,29",,,,,
2019-10,290,"293,33",10,"300,00",,"1,04",,"279,53","345,34","55,34",,,,,
2019-11,350,"306,67",11,"360,00",,"1,24",,"281,13","361,39","11,39",,,,,
2019-12,400,"346,67",12,"410,00",,"1,42",,"282,11","377,44","22,56",,,,,
2020-01,210,"320,00",1,"210,00",,"0,73",,"289,17","200,90","9,10",,,,,
2020-02,190,"266,67",2,"190,00",,"0,66",,"289,17","216,95","26,95",,,,,
2020-03,230,"210,00",3,"230,00",,"0,80",,"289,17","233,00","3,00",,,,,
2020-04,250,"223,33",4,"250,00",,"0,86",,"289,17","249,04","0,96",,,,,
2020-05,270,"250,00",5,"270,00",,"0,93",,"289,17","265,09","4,91",,,,,
2020-06,310,"276,67",6,"310,00",,"1,07",,"289,17","281,14","28,86",,,,,
2020-07,330,"303,33",7,"330,00",,"1,14",,"289,17","297,19","32,81",,,,,
2020-08,320,"320,00",8,"320,00",,"1,11",,"289,17","313,24","6,76",,,,,
2020-09,290,"313,33",9,"290,00",,"1,00",,"289,17","329,29","39,29",,,,,
2020-10,300,"303,33",10,"300,00",,"1,04",,"289,17","345,34","45,34",,,,,
2020-11,360,"316,67",11,"360,00",,"1,24",,"289,17","361,39","1,39",,,,,
2020-12,410,"356,67",12,"410,00",,"1,42",,"289,17","377,44","32,56",,,,,
2021-01,220,"330,00",1,"210,00",,"0,73",,"302,94","200,90","19,10",,,,,
2021-02,200,"276,67",2,"190,00",,"0,66",,"304,39","216,95","16,95",,,,,
2021-03,240,"220,00",3,"230,00",,"0,80",,"301,74","233,00","7,00",,,,,
2021-04,260,"233,33",4,"250,00",,"0,86",,"300,73","249,04","10,96",,,,,
2021-05,280,"260,00",5,"270,00",,"0,93",,"299,88","265,09","14,91",,,,,
2021-06,320,"286,67",6,"310,00",,"1,07",,"298,49","281,14","38,86",,,,,
2021-07,340,"313,33",7,"330,00",,"1,14",,"297,93","297,19","42,81",,,,,
2021-08,330,"330,00",8,"320,00",,"1,11",,"298,20","313,24","16,76",,,,,
2021-09,300,"323,33",9,"290,00",,"1,00",,"299,14","329,29","29,29",,,,,
2021-10,310,"313,33",10,"300,00",,"1,04",,"298,81","345,34","35,34",,,,,
2021-11,370,"326,67",11,"360,00",,"1,24",,"297,20","361,39","8,61",,,,,
2021-12,420,"366,67",12,"410,00",,"1,42",,"296,22","377,44","42,56",,,,,
2022-01,,,,,,,,,"200,90",,,,,,
2022-02,,,,,,,,,"216,95",,,,,,
2022-03,,,,,,,,,"233,00",,,,,,
